condition.1	condition.2	rg	rg.SE	partial_rg	partial_rg.SE	rg_cov	diff.T	diff.P
enthesopathy_lower	RA	0.31126216547669755	0.06325245168309182	0.22105634803482657	0.06968903384956875	0.00427276905149511	5.107750299680327	3.260170821279119e-7
enthesopathy_lower	raynauds	0.25764555813917783	0.09938770755534274	0.3126738324339511	0.1143724266346812	0.011063144614125574	-1.906983985382631	0.05652266133106295
enthesopathy_lower	retinal_detach	-0.0799820603389638	0.07459870332876345	-0.04076679049334692	0.08476910520409583	0.006153280827442581	-1.8606425922355285	0.06279466582242803
enthesopathy_lower	schizo	-0.10922078487962686	0.03962861442109873	-0.08888566663783101	0.044526488498619586	0.0017099382787319631	-1.7622273055132553	0.07803090040265916
enthesopathy_lower	scoliosis	0.25143441928926274	0.08889594304554914	0.2663704032914159	0.09730165335268881	0.00841057011482085	-0.6374753677206698	0.523815249721655
enthesopathy_lower	sinusitis	0.33431663947141177	0.09393679268150054	0.28867958503406205	0.10360563067456284	0.009490828116780104	1.9005683404481148	0.0573585756481596
enthesopathy_lower	sleep_apnoea	0.4057076707870303	0.05011024935846148	0.1439473326746724	0.06579289646862968	0.0027998778793034097	7.433534379758957	1.0573369425944358e-13
enthesopathy_lower	spondylolisthesis	0.46596959910563673	0.10472864276221974	0.3905734105601651	0.11961456622450702	0.012316441830855755	2.973683672450232	0.0029424824384390717
enthesopathy_lower	spondylosis	0.8089548751883392	0.06827887955661158	0.7469870629435332	0.08843783275682918	0.0059991722167047744	2.814070969905301	0.004891842722803297
enthesopathy_lower	stroke_all	0.21867608493011487	0.07583189791387494	0.08279520220817105	0.08731558049482281	0.006313912529719357	4.972745737051328	6.601121527631183e-7
enthesopathy_lower	tendon	0.8419495946820578	0.05528440191494015	0.8148475128972393	0.06747642553933661	0.003715331033094698	2.027001533804077	0.04266225581607286
enthesopathy_lower	thromboembolic	0.3119713489522653	0.06392769614582035	0.1669090868754454	0.07354135761890934	0.004445571121072379	5.902795991496996	3.5739211475084583e-9
enthesopathy_lower	TIA	0.3312949765718348	0.07694253494608616	0.22541756536281188	0.08777940234365987	0.006525065564866361	4.4144489496319945	1.0126760868069978e-5
enthesopathy_lower	tinnitus	0.24960669345179695	0.1054471052364092	0.2728270629641643	0.1077760212453786	0.011059479431653623	-0.935724306211174	0.3494151526993681
enthesopathy_lower	ulc_colitis	0.026730571371858077	0.05834159931296689	0.015777020006872068	0.06583877611544306	0.003758966726193871	0.7375615512667947	0.4607809270261154
enthesopathy_lower	ulcer_peptic	0.48978948163762936	0.088939282111493	0.35540555565753357	0.10429993202775305	0.009068743917945002	5.266177602081006	1.3929353384571055e-7
enthesopathy_lower	urine_incont	0.5190578870374711	0.06409412126399683	0.4153983934820476	0.07706588732247246	0.004814741191890103	5.071820284729374	3.9402841224080347e-7
enthesopathy_lower	urolithiasis	0.14883825731741565	0.05943100820213969	0.07959843165117822	0.066808400001879	0.0038444967060277603	3.9555048603917933	7.637319537045969e-5
enthesopathy_lower	valve_nonrheumatic	0.24721045850880782	0.07303996550812361	0.1572469350023552	0.08099256311671521	0.005757109527684165	4.612526812674384	3.978032101029852e-6
enthesopathy_shoulder	enthesopathy_upper	0.8817678002371876	0.022088775310062078	0.867459461075025	0.024670780677414506	5.405587733515062e-4	3.6409205017981425	2.716650177225753e-4
enthesopathy_shoulder	essential_tremor	-0.014607624463939954	0.06349016200989062	-0.06425370590147567	0.06941790276916025	0.00421553488227926	2.426017976082979	0.015265514124387326
enthesopathy_shoulder	female_genital_prolapse	0.2051561259647997	0.03138885851053599	0.17004790279779006	0.03345760800029083	0.0010138254073588256	4.000403800963391	6.323448936087425e-5
enthesopathy_shoulder	fibromatosis	0.23409618836511029	0.03555364706254253	0.2604427890320036	0.03870354987559554	0.0013284177583405448	-2.5688286763357553	0.010204289259204096
enthesopathy_shoulder	fibromyalgia	0.6394449894990468	0.06581289019982499	0.5758948577380069	0.07661863479864568	0.00500080159343527	4.492005249615046	7.0555684017579885e-6
enthesopathy_shoulder	gastritis_duodenitis	0.5351561905174705	0.03769326132000564	0.4590988350283528	0.043496074886040334	0.0015953868964641146	6.8882618113761875	5.647819885942636e-12
enthesopathy_shoulder	glaucoma	0.01953117740481751	0.029401917562027	0.029186156038273858	0.030188980205297804	8.487079186499872e-4	-1.090200079099589	0.27562501852432764
