condition.1	condition.2	rg	rg.SE	partial_rg	partial_rg.SE	rg_cov	diff.T	diff.P
carpal_tunnel	IBS	0.41147186370596894	0.05967779687236157	0.43712040883511144	0.06651875604038711	0.0038150080839218082	-1.359049198901763	0.1741309990743508
carpal_tunnel	IDA	0.261071496018312	0.0432098975401836	0.17687323185113393	0.049761623973704885	0.0020563418388620646	5.544271592537246	2.9518036743444413e-8
carpal_tunnel	insomnia	0.2806221747884179	0.058959793923543356	0.3014333586293379	0.05944149251149126	0.003317755526021008	-1.0760670692294854	0.2818972620241451
carpal_tunnel	intervert_disc	0.4011644395902485	0.028684659731362683	0.36544614505676526	0.030376529089783957	8.403932383949119e-4	4.438622427093274	9.053648086272964e-6
carpal_tunnel	isch_stroke_tia	0.20764855648800384	0.05184319810376484	0.15463852447726859	0.05779098026110058	0.0028635054549987554	3.0579696423498355	0.0022284214991015834
carpal_tunnel	migraine	0.16623781143785396	0.02668177773686714	0.1776436168647737	0.028383295588800418	7.162575942569462e-4	-1.2370347512271611	0.21607418146355448
carpal_tunnel	OA	0.5392307672456691	0.02604040467287876	0.4654726186409768	0.030060222034235095	7.505460929027131e-4	8.214262470383833	2.1347219962124482e-16
carpal_tunnel	osteoporosis	0.013655063684306783	0.029866719737677436	0.08716801469043516	0.0331931272047985	9.252552058272588e-4	-6.141147174211575	8.192763106014235e-10
carpal_tunnel	periph_neuro	0.5285860947051183	0.05579800366051553	0.4560776534100306	0.06259511889790667	0.0034231691550571835	5.32764735681267	9.94930534204023e-8
carpal_tunnel	peripheral_arterial	0.33067134950814436	0.052981842250093725	0.24929341045434456	0.05906257166595311	0.0030121624020127196	4.942097986032558	7.728635318353152e-7
carpal_tunnel	PMR	0.15668849323833492	0.048132156914637625	0.1460114408985941	0.05291454266279239	0.0024311329852273063	0.6694275583891869	0.5032227769609249
carpal_tunnel	pri_bladder	0.09784690785382134	0.05916935273985455	0.11162872028446177	0.06251013546507292	0.003490500991224334	-0.666537180231725	0.5050678070312198
carpal_tunnel	pri_breast	-0.05696116345888254	0.027635956233781487	-0.04246444931537761	0.02830805649600633	7.43275546267615e-4	-1.635766207505907	0.1018885269445361
carpal_tunnel	pri_colorectal	-0.09854259335295458	0.04218064888849611	-0.11866782573097204	0.04531523238244586	0.0018232210119223508	1.4747207211933675	0.1402876428322038
carpal_tunnel	pri_prost	-0.04007264112794965	0.03182086305082104	-0.009752157397428267	0.03556672359145932	0.0010719104946591196	-2.621853667563746	0.008745297165728628
carpal_tunnel	pri_skin	-0.06847827753148517	0.028961403184120993	-0.03234034921614163	0.031211135962990515	8.629977063676641e-4	-3.8765660898270533	1.0594104307679877e-4
carpal_tunnel	psoriasis	0.1688728184062152	0.031061316922068836	0.12460182969655356	0.035290536949178615	0.0010298285895561626	3.6078599210021935	3.087330893382638e-4
carpal_tunnel	RA	0.2552789520502385	0.0319885746111037	0.2176054679988249	0.035680446676585334	0.001085263341083914	3.358400400769534	7.839496689159418e-4
carpal_tunnel	raynauds	0.04653608132839324	0.05550216350685138	0.09312681571531053	0.06202887235183159	0.0032632925343833857	-2.325221362289645	0.020060126641341394
carpal_tunnel	retinal_detach	-0.05975496736321062	0.04410465822237511	-0.022259913214807366	0.04874209171058413	0.0020500090564174083	-2.5222229904399307	0.011661575748361977
carpal_tunnel	schizo	-0.10986283071274414	0.021917400800162974	-0.08776780518993779	0.02253242396790122	4.6630971985752064e-4	-2.9668271844242495	0.003008900295693369
carpal_tunnel	scoliosis	0.09700200410518853	0.04801950575192147	0.13061177241377578	0.05158786387981445	0.0023508058101466642	-2.062418613945239	0.039167898653630025
carpal_tunnel	sinusitis	0.23228623160128659	0.05456696637863548	0.22350099837213175	0.05839486298487195	0.0030495679082320646	0.5173354188822777	0.6049220332597824
carpal_tunnel	sleep_apnoea	0.3009084110447354	0.02480951557013308	0.14786694538600803	0.03410877913925281	7.303104640587335e-4	8.578094605600352	9.64576012674239e-18
carpal_tunnel	spondylolisthesis	0.34982398873492804	0.0527171439920895	0.31427265830943674	0.0561988329285574	0.0028420199870229927	2.233477532886926	0.025517470299800286
