condition.1	condition.2	rg	rg.SE	partial_rg	partial_rg.SE	rg_cov	diff.T	diff.P
AF	spondylosis	0.10285809567882359	0.03978246077874074	0.09424778076159847	0.04012562650827259	0.001587864012179315	2.08941063066015	0.036670775100057916
AF	thromboembolic	0.08836233697267122	0.03619153633262429	0.08467922269281278	0.036602207156639976	0.001323107501966161	2.0171633294087647	0.043678471524826956
AF	urine_incont	0.042649200349756056	0.0327362058673741	0.034480278617607656	0.03308755535613184	0.0010772921018483877	2.371913061807986	0.017696254052815025
AF	valve_nonrheumatic	0.5602500789892403	0.03731087755341373	0.5589808946946629	0.03758782934819718	0.0014021106856053971	1.4904500991643772	0.13610592795251644
asthma	carpal_tunnel	0.19876515000193914	0.02758102054118004	0.18212485147999896	0.02837737397368237	7.758103862185048e-4	4.390094879114695	1.1330121418360499e-5
asthma	cholelithiasis	0.09763733076325622	0.03612429438203034	0.08143791339192107	0.03585251528429512	0.0012882972289449302	4.365002608875048	1.271212413845807e-5
asthma	COPD	0.5724413133153621	0.021438813753002092	0.5635196398561754	0.021789629420773837	4.642070545793916e-4	3.643297557839818	2.6916736723225665e-4
asthma	coronary_heart	0.13482466020901276	0.022060650922951112	0.11997078531282435	0.022583598107189736	4.926790534171634e-4	4.412300669424711	1.0227794330414116e-5
asthma	diabetes_type_2	0.14126530257026537	0.022877258846504687	0.11790958420476158	0.022692123300213446	5.078503134565796e-4	4.912824755816439	8.977351198815714e-7
asthma	enthesopathy_lower	0.360961625274013	0.05411813637886325	0.3497082713358057	0.05387259999048654	0.0029063151749571183	2.623496938159665	0.008703222733851818
asthma	gout	0.05143032332350926	0.02761398863648231	0.03663453444211527	0.028429862556405373	7.78462990786814e-4	3.9737644836816988	7.074551925789497e-5
asthma	HF	0.1813565449440142	0.03336434711148194	0.15964907386040011	0.034370270342090316	0.0011330940017654245	4.080010209659119	4.503372279463494e-5
asthma	hypertension	0.19040013791983446	0.024776089792718878	0.17092816798877364	0.024238981571443986	5.920489315481785e-4	4.683551765333944	2.819462075412564e-6
asthma	hypothyroid	0.13529988501248186	0.032391270111953856	0.13105408833345306	0.03162774821831823	0.0010208061203480056	1.5109122058814097	0.13081082060879043
asthma	IDA	0.23828541775820888	0.042311509061240184	0.21925269284047624	0.04122143086194685	0.00172818998318367	3.3086536505702955	9.37457292165133e-4
asthma	OA	0.3051940955600335	0.025424681064336426	0.28636648389678165	0.025244098404122277	6.334093020766798e-4	4.585244398168537	4.53455702363034e-6
asthma	peripheral_arterial	0.20033007825694565	0.050304317727613845	0.17632466216247403	0.04958640010542292	0.0024728015730379168	3.630011678991683	2.8340839618817436e-4
asthma	pri_breast	0.03773069482576255	0.028354934367914607	0.0209445450461291	0.029531554174620066	8.310084038841486e-4	4.470637506327233	7.798678348175322e-6
asthma	psoriasis	0.14542062522436386	0.050743979897700124	0.1378356782818494	0.05113079225532867	0.002588930137103358	2.241641438516777	0.024984555525862477
asthma	RA	0.2704908093511499	0.036913995988731574	0.26811560074627466	0.03665074434599342	0.0013468272653801888	0.6781984990868223	0.4976458440808734
asthma	sleep_apnoea	0.21617144101814065	0.034960508581839064	0.1933975864422868	0.03466605349050217	0.001197398030247015	4.216197590828174	2.4845608399577862e-5
asthma	spondylosis	0.3615751594099578	0.04058089286721442	0.34278348927722624	0.04107669362174376	0.001655998535394071	3.996730415025652	6.422336839165724e-5
asthma	thromboembolic	0.15088781637331342	0.033112211392021154	0.14135156727343837	0.03305148600430219	0.0010866431085626018	2.4196311757764253	0.015536256073320721
asthma	urine_incont	0.27640368597543424	0.03808091963262126	0.25872404630903234	0.03830718902391108	0.0014477604906169975	3.762801861448321	1.6802031748239127e-4
asthma	valve_nonrheumatic	0.0724101810529809	0.04194009518693834	0.06478454858075347	0.04113066358118282	0.001715350243230224	1.705033096854943	0.08818825190795963
carpal_tunnel	cholelithiasis	0.05467019915948767	0.029685405647931127	0.03504025750649168	0.029957835466278074	8.749208915142753e-4	3.654435281225143	2.5774866737874295e-4
carpal_tunnel	COPD	0.2624190623596222	0.029481374388917993	0.24427554396283924	0.031190064341469634	9.118722381044355e-4	4.2497466445060255	2.1401244129549354e-5
carpal_tunnel	coronary_heart	0.15043743626870354	0.02244593157080738	0.13360743608566228	0.02321692509735813	5.14256326701164e-4	4.445479125031332	8.769619659784295e-6
carpal_tunnel	diabetes_type_2	0.12197041411536147	0.024141512313165747	0.0940642237909782	0.026060253162427983	6.150336578073408e-4	4.94227741343447	7.721523840334982e-7
carpal_tunnel	enthesopathy_lower	0.47000570745686093	0.05484103363258573	0.45933401744162644	0.05627325584864012	0.003076801343946564	2.350364132289722	0.018755053389315653
carpal_tunnel	gout	0.04283201684948991	0.026218111588282064	0.025574405273329024	0.026527928047259657	6.861568468439297e-4	3.9794677670689085	6.906972348522519e-5
carpal_tunnel	HF	0.10463633517660482	0.03663009202790385	0.07676083902676822	0.03825408575862056	0.0013851162645782248	4.718146064049625	2.3800359534353287e-6
carpal_tunnel	hypertension	0.1245551674445355	0.02327027997350945	0.09996822310825218	0.024054967301656675	5.485574407475686e-4	5.12311392980995	3.0053063333189024e-7
carpal_tunnel	hypothyroid	0.059400825423353044	0.026321859351847852	0.05371131950921231	0.026946227803399486	7.025339834158539e-4	1.5276109059872631	0.1266091723674743
carpal_tunnel	IDA	0.19718827453481963	0.04512114926722246	0.17364631303250827	0.047676207620204025	0.0021314237372431484	3.4676291837291178	5.250712960441304e-4
carpal_tunnel	OA	0.4778463720159191	0.028956865964502317	0.46143037124112496	0.029772166628695838	8.562901590992245e-4	4.680424629580257	2.8628134529613896e-6
